"Story","Title","Result","Date","Stability","Duration (s)"
"Podam-factory-thread-safety","Running multiple factories should lead to different results ","SUCCESS","2015-05-24T22:02:04.031Z","0.0","0.06"
"Podam-factory-thread-safety","Running one factory should return a filled in POJO","SUCCESS","2015-05-24T22:02:03.925Z","0.0","0.1"
