"Story","Title","Result","Date","Stability","Duration (s)"
"Podam-factory-thread-safety","Running multiple factories should lead to different results ","SUCCESS","2015-05-24T19:09:03.932Z","0.0","0.04"
"Podam-factory-thread-safety","Running one factory should return a filled in POJO","SUCCESS","2015-05-24T19:09:03.411Z","0.0","0.17"
