"Story","Title","Result","Date","Stability","Duration (s)"
"Podam-factory-thread-safety","Running multiple factories should lead to different results ","SUCCESS","2015-05-23T20:21:30.274Z","0.0","0.05"
"Podam-factory-thread-safety","Running one factory should return a filled in POJO","SUCCESS","2015-05-23T20:21:29.757Z","0.0","0.18"
