"Story","Title","Result","Date","Stability","Duration (s)"
"Memoization test","Even when memoization is true, if generics Pojos have different types, objects should not be equal","SUCCESS","2015-06-21T21:03:09.568+01:00","0.0","0.02"
"Memoization test","Memoization should work correctly for collections and arrays","SUCCESS","2015-06-21T21:03:09.502+01:00","0.0","0.04"
"Memoization test","Memoization should work for recursive Pojos","SUCCESS","2015-06-21T21:03:09.592+01:00","0.0","0.02"
"Memoization test","Memoization should work with Generics","SUCCESS","2015-06-21T21:03:09.543+01:00","0.0","0.02"
"Memoization test","When memoization is set to false Podam should return different instances for different invocations","SUCCESS","2015-06-21T21:03:09.455+01:00","0.0","0.02"
"Memoization test","When memoization is set to true Podam should return the same instance for different invocations","SUCCESS","2015-06-21T21:03:09.479+01:00","0.0","0.02"
