"Story","Title","Result","Date","Stability","Duration (s)"
"Validated pojo test","Podam should be able to fulfill most of the javax Validation framework","SUCCESS","2015-07-08T23:32:18.403+01:00","0.0","0.14"
"Validated pojo test","When the @Size annotation doesn't have a max length specified, Podam should assign a sensible value","SUCCESS","2015-07-08T23:32:18.256+01:00","0.0","0.15"
