"Story","Title","Result","Date","Stability","Duration (s)"
"Inheritance test","Podam should handle basic inheritance scenarios","SUCCESS","2015-09-27T14:32:27.781+01:00","0.0","0.07"
"Inheritance test","Podam should handle the manufacturing of POJOs which inherit from other classes","SUCCESS","2015-09-27T14:32:27.911+01:00","0.0","0.05"
"Inheritance test","Podam should manufacture all POJOs in a tree hierarchy","SUCCESS","2015-09-27T14:32:27.848+01:00","0.0","0.06"
