"Story","Title","Result","Date","Stability","Duration (s)"
"Extensions test","Podam should create POJOs in accordance with custom data provider strategies","SUCCESS","2016-10-09T18:32:54.724+03:00","0.0","0.01"
"Extensions test","Podam should fill AttributeMetadata with the attribute name","SUCCESS","2016-10-09T18:32:54.742+03:00","0.0","0.01"
