"Story","Title","Result","Date","Stability","Duration (s)"
"XML datatype unit test","When given an external factory, Podam should be able to create instances of XMLGregorianCalendar","SUCCESS","2015-09-27T14:32:33.081+01:00","0.0","0.06"
"XML datatype unit test","When given an external factory, Podam should be able to create instances of the Duration class","SUCCESS","2015-09-27T14:32:32.943+01:00","0.0","0.07"
"XML datatype unit test","When given an external factory, Podam should be able to fill POJOs with instance attributes containing XMLGregorianCalendar and Duration","SUCCESS","2015-09-27T14:32:33.010+01:00","0.0","0.07"
