"Story","Title","Result","Date","Stability","Duration (s)"
"Extensions test","Podam should create POJOs in accordance with custom data provider strategies","SUCCESS","2015-06-21T21:03:07.846+01:00","0.0","0.03"
"Extensions test","Podam should fill AttributeMetadata with the attribute name","SUCCESS","2015-06-21T21:03:07.873+01:00","0.0","0.03"
"Non EJB pojo test","Podam should handle attributes in accordance with custom Class Info Strategies","SUCCESS","2015-06-21T21:03:08.162+01:00","0.0","0.02"
