"Story","Title","Result","Date","Stability","Duration (s)"
"Collections test","Podam should handle POJOs with no setters and collections in the constructor","SUCCESS","2015-05-31T18:57:29.797+01:00","0.0","0.03"
"Collections test","Podam should handle standard collections","SUCCESS","2015-05-31T18:57:29.676+01:00","0.0","0.12"
