"Story","Title","Result","Date","Stability","Duration (s)"
"Podam-factory-thread-safety","Running multiple factories should lead to different results ","SUCCESS","2015-05-25T16:31:31.940+01:00","0.0","0.08"
"Podam-factory-thread-safety","Running one factory should return a filled in POJO","SUCCESS","2015-05-25T16:31:31.865+01:00","0.0","0.07"
